heading,speed,lat,lon,alt
355.4514768,7.321991191,-117.3218009,34.1975157,678.21
3.008264185,6.498125576,-117.3218072,34.1975815,680.41
5.854791731,6.144072452,-117.3218035,34.19764,681.51
3.127862286,6.587725836,-117.3217967,34.1976951,683.26
357.8436086,7.348505084,-117.3217928,34.1977544,683.81
355.5501139,7.72154039,-117.3217958,34.1978206,684.22
359.7852333,7.376630822,-117.3218023,34.19789,685.26
8.371188209,6.267539856,-117.3218026,34.1979565,686.33
13.34132339,5.472125897,-117.3217927,34.1980124,686.73
7.70320043,4.331928764,-117.321779,34.1980604,686.82
339.2833288,3.439230734,-117.3217727,34.1980991,687.69
247.2850571,5.515467533,-117.3217859,34.1981281,688.45
238.8370171,4.351516399,-117.3218411,34.1981089,688.54
237.7466552,4.032433997,-117.3218815,34.1980886,689.1
247.7457849,3.485506132,-117.3219185,34.1980692,689.38
260.2230337,4.180628015,-117.3219535,34.1980573,689.51
266.1210583,5.247162551,-117.3219982,34.1980509,689.45
269.3702847,6.055803346,-117.322055,34.1980477,688.76
273.546875,6.454907452,-117.3221207,34.1980471,689.09
268.3609198,6.592709488,-117.3221906,34.1980507,689.73
261.9990895,6.375568698,-117.3222621,34.198049,690.52
261.7820303,5.587455065,-117.3223306,34.198041,691.86
283.1632736,4.335201494,-117.3223906,34.1980338,692.44
333.2334897,5.280124532,-117.3224364,34.1980427,693.63
352.4616981,7.306616077,-117.3224622,34.1980852,695.18
1.533187922,7.92295286,-117.3224726,34.1981505,696.74
26.95083079,11.06278654,-117.3224703,34.1982219,698.23
33.98989309,9.793063182,-117.3224159,34.1983108,699.74
40.57327377,10.03273983,-117.3223565,34.198384,701.07
54.92910562,11.08121826,-117.3222857,34.1984527,702.14
65.74841862,12.98994112,-117.3221873,34.1985101,702.99
67.27917931,13.00986806,-117.3220588,34.1985582,703.75
75.54192405,13.63963358,-117.3219286,34.1986035,705.04
78.84398553,12.26897563,-117.3217853,34.1986342,706.58
81.95476573,10.77914398,-117.3216547,34.1986556,707.77
78.98047686,10.62001141,-117.3215389,34.1986692,708.51
78.83712824,11.0010028,-117.3214258,34.1986875,710.11
84.29094539,11.59695611,-117.3213087,34.1987067,710.63
92.77650328,11.22080105,-117.3211835,34.1987171,710.81
95.52511592,9.90800773,-117.3210619,34.1987122,710.59
129.8615467,5.607440007,-117.3209549,34.1987036,711.43
148.0174239,4.263320376,-117.3209082,34.1986712,713.12
179.9173565,6.932882213,-117.3208837,34.1986386,714.8
171.4973446,5.921981224,-117.3208837,34.1985761,716.24
167.6449913,6.461329943,-117.3208742,34.1985233,717.65
162.0979683,5.607012497,-117.3208592,34.1984664,717.76
166.3316189,5.616623828,-117.3208405,34.1984183,717.27
168.1310086,5.780817331,-117.3208261,34.1983691,717.13
158.7040047,5.786097955,-117.3208132,34.1983181,716.92
144.6019944,6.110028666,-117.3207904,34.1982695,716.68
133.2082168,7.258413631,-117.320752,34.1982246,716.73
128.7416908,7.231872562,-117.3206946,34.1981798,716.56
126.1258144,6.698153469,-117.3206334,34.198139,716.76
126.4268471,6.426204605,-117.3205747,34.1981034,716.91
125.8812582,6.472652425,-117.3205186,34.198069,716.38
124.4775279,7.524618633,-117.3204617,34.1980348,716.5
125.5238827,7.655437392,-117.3203944,34.1979964,716.35
127.3288005,7.719604965,-117.3203268,34.1979563,716.32
113.9002291,7.419794886,-117.3202602,34.1979141,716.3
110.1572016,8.433795352,-117.3201866,34.197887,717.43
104.9488407,8.385356682,-117.3201007,34.1978608,717.76
103.5338629,8.579439772,-117.3200128,34.1978413,717.87
102.7562629,8.741290876,-117.3199223,34.1978232,717.6
99.44695229,8.988463233,-117.3198298,34.1978058,717.14
95.29953878,9.487776053,-117.3197336,34.1977925,716.07
93.93228405,9.543421557,-117.3196311,34.1977846,714.83
101.0262364,8.87368686,-117.3195278,34.1977787,714.07
109.4543585,8.259770231,-117.3194333,34.1977634,713.24
119.3816921,7.234913605,-117.3193488,34.1977386,711.78
135.0586511,5.923740664,-117.3192804,34.1977066,710.73
150.1174706,5.309308418,-117.319235,34.1976688,709.93
155.1013527,5.319728751,-117.3192063,34.1976273,709.18
197.0378005,6.102537872,-117.319182,34.1975838,708.36
209.7220582,5.837264623,-117.3192014,34.1975312,708.05
223.1330397,5.244058718,-117.3192328,34.1974855,707.83
246.6126633,4.890362116,-117.3192717,34.197451,707.13
272.2370211,5.967817651,-117.3193204,34.1974335,706.34
292.6713831,7.021994899,-117.3193851,34.1974356,705
304.566733,7.566259359,-117.3194554,34.19746,704.07
307.4595058,7.73307793,-117.319523,34.1974987,702.73
308.534625,8.778108822,-117.3195896,34.1975411,701.44
297.6434756,8.989444278,-117.3196641,34.1975904,700.11
296.4573114,8.390453045,-117.3197505,34.197628,699.04
301.0378393,7.960104222,-117.319832,34.1976617,697.93
307.626096,8.739538965,-117.319906,34.1976987,696.51
308.4922282,7.948637917,-117.3199811,34.1977468,695.38
301.5873039,7.433225876,-117.3200486,34.1977914,693.45
295.1280175,7.523201528,-117.3201173,34.1978265,691.34
292.1140208,7.720158379,-117.3201912,34.1978553,688.67
290.5734545,6.881423565,-117.3202688,34.1978815,687.55
276.565948,5.529481222,-117.3203387,34.1979033,686.8
254.2688088,4.950510475,-117.3203983,34.197909,685.23
239.607294,5.064774179,-117.32045,34.1978969,683.54
231.5711071,5.282675747,-117.3204974,34.1978738,681.6
224.4291904,5.529864723,-117.3205423,34.1978442,680.74
212.6758532,7.511576166,-117.3205843,34.1978086,678.65
204.7590046,8.208801894,-117.3206283,34.1977516,677.44
199.7449533,7.88451324,-117.3206656,34.1976844,676.64
196.71185,6.891158577,-117.3206945,34.1976175,675.93
193.8271919,5.43765561,-117.320716,34.197558,675.93
196.4081796,5.12264854,-117.3207301,34.1975104,676.16
193.5035035,5.920734286,-117.3207458,34.1974661,676.36
184.9942401,6.458226951,-117.3207608,34.1974142,676.66
175.6430834,6.43010478,-117.3207669,34.1973562,677.28
164.1708627,5.845617505,-117.3207616,34.1972984,677.99
144.1153265,5.188969843,-117.3207443,34.1972477,678.91
126.9017302,5.209663604,-117.3207113,34.1972098,679.43
114.3624109,6.050408118,-117.3206661,34.1971816,679.95
109.5844803,6.916403418,-117.3206063,34.1971591,680.78
105.3357338,7.339855113,-117.3205356,34.1971382,680.82
103.6496088,7.473924127,-117.3204588,34.1971207,681.17
108.0382674,7.41531539,-117.32038,34.1971048,681.23
105.5218518,7.336872628,-117.3203035,34.1970841,681.25
101.8503995,7.562263966,-117.3202268,34.1970664,681.2
99.97562562,8.132347808,-117.3201465,34.1970524,681.28
97.90894269,8.142148121,-117.3200596,34.1970397,681.23
99.73338703,8.070268948,-117.3199721,34.1970296,681.31
106.4093954,7.696138506,-117.3198858,34.1970173,681.19
105.3678469,7.952733335,-117.3198057,34.1969977,681.48
104.4439571,7.604588407,-117.3197225,34.1969787,682.2
102.3602996,6.529370971,-117.3196426,34.1969616,683.03
103.4667632,5.525311875,-117.3195734,34.196949,683.82
112.7251464,4.996267051,-117.3195151,34.1969374,684.02
111.8221088,5.281819828,-117.3194651,34.19692,684.03
103.3376715,6.299074372,-117.3194119,34.1969023,684.29
95.15334871,7.16275604,-117.3193454,34.1968892,684.23
88.87628803,7.918754121,-117.319268,34.1968834,684.13
87.79143561,8.347404728,-117.3191821,34.1968848,684.4
86.76098163,8.834590696,-117.3190916,34.1968877,684.03
83.23214805,9.318601199,-117.3189959,34.1968922,683.61
84.0558702,9.961620143,-117.3188955,34.1969021,682.91
87.93090825,9.831518794,-117.318788,34.1969114,682.76
92.95547588,9.681300267,-117.3186814,34.1969146,683.04
96.74870572,8.306591444,-117.3185765,34.1969101,683.14
93.07938265,7.227189989,-117.318487,34.1969013,684.14
88.91986797,7.061323534,-117.3184087,34.1968978,685.16
91.73720531,8.049966282,-117.3183321,34.196899,685.36
100.3409443,8.713151614,-117.3182448,34.1968968,685.16
106.3822286,8.377149278,-117.3181518,34.1968827,685.53
112.4007621,7.626327301,-117.3180646,34.1968614,686.62
124.6194701,5.857494752,-117.3179881,34.1968352,687
140.1828713,4.318085399,-117.3179358,34.1968052,687.8
164.3333029,3.652031293,-117.3179058,34.1967753,688.55
188.28378,3.710362235,-117.3178951,34.1967436,689.74
204.5288031,3.840789978,-117.3179009,34.1967105,690.82
232.0975289,4.134992475,-117.3179182,34.196679,691.69
276.6274758,6.439490879,-117.3179536,34.1966561,692.54
286.8547456,6.962850302,-117.318023,34.1966628,693.12
303.5823767,8.242211919,-117.3180953,34.196681,693.93
309.4963233,7.883064351,-117.3181698,34.1967221,694.93
315.9519118,8.272110816,-117.3182358,34.1967673,695.48
320.1111792,9.801743707,-117.3182982,34.1968209,695.97
329.8543579,10.86489087,-117.3183664,34.1968887,697.06
332.2722315,10.91504893,-117.3184256,34.1969734,697.93
339.8735015,11.62499631,-117.3184807,34.1970605,698.86
341.1259885,10.8554198,-117.3185241,34.1971589,699.78
338.899538,10.18956188,-117.3185622,34.1972515,701.04
330.6011356,10.00751609,-117.318602,34.1973372,701.64
319.8223595,9.828821737,-117.3186553,34.1974158,701.99
309.9233432,9.229974929,-117.3187241,34.1974835,702.36
301.4661338,7.628899184,-117.3188009,34.1975369,702.75
294.0607477,5.985631783,-117.3188715,34.1975728,703.25
280.2197521,4.626500944,-117.3189308,34.1975948,703.65
265.4543419,4.058942626,-117.3189802,34.1976022,703.57
256.9416192,4.418506645,-117.3190241,34.1975993,703.03
253.8495855,4.346756116,-117.3190708,34.1975903,702.33
245.2895651,4.484458204,-117.3191161,34.1975794,701.85
234.400708,4.840161234,-117.3191603,34.1975625,701.35
223.7049359,5.002281724,-117.319203,34.1975371,700.82
217.32341,4.91004581,-117.3192405,34.1975045,700.19
217.3479493,4.618625563,-117.3192728,34.1974693,699.75
218.5863803,3.93088529,-117.3193032,34.1974362,699.84
225.1926463,2.97492012,-117.3193298,34.1974085,700.49
231.2583092,2.871478812,-117.3193527,34.1973896,700.68
227.1533226,3.343901701,-117.319377,34.1973734,699.84
233.5150703,3.95490479,-117.3194036,34.1973529,699.11
251.3711958,4.201798477,-117.3194381,34.1973317,698.63
268.9642841,4.295730628,-117.3194813,34.1973196,698.35
279.3507921,4.642437998,-117.3195279,34.1973189,697.94
286.2341925,5.356556256,-117.3195776,34.1973257,697.02
289.2959063,6.445146939,-117.3196334,34.1973392,695.86
291.5026266,7.716983329,-117.3196994,34.1973584,694.65
293.7727885,8.53042582,-117.3197773,34.1973839,693.84
291.9744866,8.537473784,-117.319862,34.1974149,693.21
293.7945146,8.028200283,-117.3199479,34.1974437,692.78
303.0171932,7.980131394,-117.3200276,34.1974729,692.51
312.3521292,8.380967321,-117.3201002,34.1975121,692.32
318.9751509,8.42503893,-117.3201674,34.197563,692.7
320.6150009,8.410228857,-117.3202274,34.1976203,693.13
319.7553272,9.344440584,-117.3202853,34.1976789,693.02
317.9986051,9.986091305,-117.3203508,34.1977432,693.12
316.318352,9.755263771,-117.3204233,34.1978101,694
315.9719079,9.349268142,-117.3204964,34.1978737,694.86
313.1495287,8.855853172,-117.3205669,34.1979343,696.42
317.5313198,9.323452017,-117.320637,34.1979889,697.97
321.3865772,10.24970653,-117.3207053,34.1980509,699.5
327.8439562,11.8970709,-117.3207747,34.1981231,700.22
328.3829478,11.81462121,-117.3208434,34.1982139,701.64
332.7703775,11.24005644,-117.3209106,34.1983046,703.4
342.0904445,10.96969361,-117.3209664,34.1983947,705.09
353.0495073,11.57701209,-117.321003,34.1984888,706.96
358.4904307,11.89539563,-117.3210182,34.1985924,708.95
1.729900646,13.12852923,-117.3210216,34.1986996,710.33
4.281267639,13.70432383,-117.3210173,34.1988179,711.6
5.672239666,13.52153097,-117.3210062,34.1989411,713.23
3.86090272,12.72991808,-117.3209917,34.1990624,713.86
359.7374641,12.0688755,-117.3209824,34.1991769,714.01
354.1934507,11.20555702,-117.320983,34.1992857,714.45
345.0757359,9.447915385,-117.3209953,34.1993862,714.59
318.9616429,8.029694852,-117.3210217,34.1994685,714.65
269.5738237,7.456597473,-117.3210789,34.1995231,714.59
222.2201832,8.298091464,-117.3211598,34.1995226,714.63
223.1771569,4.000531843,-117.3212203,34.1994672,713.95
203.0002331,3.325960613,-117.32125,34.1994409,713.66
172.3966356,3.413253098,-117.3212641,34.1994133,713.46
144.1749884,4.692553577,-117.3212592,34.1993828,713.2
139.7609022,4.722695355,-117.3212294,34.1993485,712.63
133.2220022,4.098009937,-117.3211963,34.199316,712.79
132.1877247,4.030297966,-117.3211639,34.1992907,713.07
129.470118,5.217577763,-117.3211315,34.1992663,712.98
126.2085736,5.220255488,-117.3210878,34.1992364,712.82
139.1619005,4.73578825,-117.3210421,34.1992086,711.25
156.9636679,4.098294727,-117.3210085,34.1991763,710.12
191.7348286,4.123898516,-117.3209911,34.1991423,708.75
213.681395,5.118835596,-117.3210002,34.1991059,707.8
218.137545,4.611747556,-117.321031,34.1990675,707.81
229.2791268,3.75775632,-117.3210619,34.1990348,708.08
246.5364435,3.677421883,-117.3210928,34.1990127,708.02
258.2719791,4.038312964,-117.3211294,34.1989995,707.96
263.4471801,4.276885378,-117.3211723,34.1989921,707.43
258.2059004,3.907464663,-117.3212184,34.1989877,706.4
243.0156521,4.033698712,-117.3212599,34.1989805,705.13
230.5800853,4.629202128,-117.3212989,34.198964,704.01
213.8995099,5.519457425,-117.3213377,34.1989375,702.7
219.5424457,6.746298545,-117.3213711,34.1988962,700.77
223.9953588,6.661147336,-117.3214177,34.1988493,699.59
226.8997134,6.071666117,-117.3214679,34.1988061,698.84
230.4533118,4.721317108,-117.321516,34.1987687,698.77
226.3195941,3.517457045,-117.3215555,34.1987416,698.42
224.4787452,2.565174895,-117.3215831,34.1987197,698.1
241.8358817,2.84366133,-117.3216026,34.1987032,699.1
255.7820346,3.071099127,-117.3216298,34.1986911,700.68
250.752367,3.163049307,-117.3216621,34.1986843,701.16
254.5105512,2.907508943,-117.3216945,34.1986749,701.88
262.0112986,2.633915246,-117.3217249,34.1986679,702.55
267.015413,2.556521322,-117.3217532,34.1986646,703.26
266.3542848,3.140066518,-117.3217809,34.1986634,703.77
251.4613265,3.139961298,-117.3218149,34.1986616,703.99
267.0511568,2.371858261,-117.3218472,34.1986526,704.56
265.3353102,1.091196777,-117.3218729,34.1986515,705.85
349.1455502,0.1468307889,-117.3218847,34.1986507,706.94
58.75342744,1.30445296,-117.321885,34.198652,707.87
32.33642123,1.10279814,-117.3218729,34.1986581,708.46
344.5191083,0.4834282051,-117.3218665,34.1986665,708.94
264.3821963,1.926346586,-117.3218679,34.1986707,709.32
262.4688961,2.454407267,-117.3218887,34.198669,709.77
277.5728902,1.599238144,-117.3219151,34.1986661,710.31
333.6838703,0.5197558299,-117.3219323,34.198668,710.82
2.798175993,0.3775986143,-117.3219348,34.1986722,711.09
248.5224287,0.5150372915,-117.3219346,34.1986756,710.95
255.7733792,3.746313889,-117.3219398,34.1986739,710.68
245.2023709,6.426820441,-117.3219792,34.1986656,710.32
236.5059634,6.653346624,-117.3220425,34.1986413,709.99
231.6374548,5.66573312,-117.3221027,34.1986082,709.6
226.8276237,5.674415552,-117.3221509,34.1985765,709.21
200.5756911,4.300978704,-117.3221958,34.1985415,709.07
200.2394461,1.891613537,-117.3222122,34.1985052,709.87
184.9388435,1.391742318,-117.3222193,34.1984892,710.39
159.4581252,2.416543959,-117.3222206,34.1984767,710.64
164.6743652,3.277957592,-117.3222114,34.1984563,710.81
183.7088207,3.134678245,-117.322202,34.1984278,710.72
194.4650983,3.173242038,-117.3222042,34.1983996,710.88
173.8690105,2.934136108,-117.3222128,34.1983719,711.08
148.3735449,3.321976686,-117.3222094,34.1983456,711.16
132.942131,4.331142956,-117.3221905,34.1983201,711.25
138.3078806,3.713726806,-117.3221561,34.1982935,711.57
161.2775441,2.670419243,-117.3221293,34.1982685,711.71
196.8748111,2.92111462,-117.32212,34.1982457,711.28
228.721352,3.127415307,-117.3221292,34.1982205,711.28
255.9398486,3.287502386,-117.3221547,34.1982019,711.09
290.5001439,5.352933464,-117.3221893,34.1981947,710.71
311.0873711,10.07636973,-117.3222437,34.1982116,710.17
313.8401656,8.599920629,-117.3223261,34.1982713,710.31
316.0698617,8.117066945,-117.3223934,34.198325,711.47
315.3022272,7.194000686,-117.3224545,34.1983777,711.65
311.159901,4.921334996,-117.3225094,34.1984238,711.73
209.7962149,5.304722411,-117.3225496,34.198453,711.89
213.6320236,4.543025394,-117.3225782,34.1984115,712.12
205.0650274,4.090103437,-117.3226055,34.1983774,712.85
207.8677445,3.450639384,-117.3226243,34.198344,713.89
216.582993,2.458899787,-117.3226418,34.1983165,714.47
217.3224701,2.538685117,-117.3226577,34.1982987,714.55
219.1551803,3.576233884,-117.3226744,34.1982805,714.44
211.1606686,4.951824031,-117.3226989,34.1982555,714.18
197.5077706,5.943651357,-117.3227267,34.1982173,713.29
168.6898829,6.391440494,-117.3227461,34.1981662,713.31
157.26024,5.436428395,-117.3227325,34.1981097,714.32
156.5445377,4.631137846,-117.3227097,34.1980645,715.81
157.3866679,4.602285999,-117.3226897,34.1980262,716.04
157.8922259,4.849014289,-117.3226705,34.1979879,716.63
163.7338187,4.968711611,-117.3226507,34.1979474,716.4
175.0014726,4.442843811,-117.3226356,34.1979044,715.07
192.2902468,3.723713524,-117.3226314,34.1978645,713.96
214.8401494,3.081468919,-117.32264,34.1978317,713.21
242.9011496,3.043891713,-117.3226591,34.1978089,712.75
274.8219895,3.958801902,-117.3226885,34.1977964,711.96
299.9449631,8.222207607,-117.3227313,34.1977994,711.58
311.4901722,7.517948326,-117.3228086,34.1978364,711.12
324.8071306,8.795715275,-117.3228697,34.1978813,711.34
338.7089644,9.797938186,-117.3229247,34.1979461,711.22
349.7751898,11.21524821,-117.3229633,34.1980284,711.28
349.3430674,11.5130278,-117.3229849,34.1981279,711.45
343.4464089,11.38707076,-117.323008,34.1982299,712.15
333.4596609,11.15930793,-117.3230432,34.1983283,712.42
327.222755,10.8448096,-117.3230973,34.1984183,712.93
325.1965358,10.41559064,-117.323161,34.1985005,713.9
326.5901509,9.541127332,-117.3232255,34.1985776,715.66
324.9194333,9.108908776,-117.3232825,34.1986494,717.13
318.6050911,8.990365306,-117.3233393,34.1987166,718.33
316.0217079,9.17185946,-117.3234038,34.1987774,719.56
318.8115528,8.593456242,-117.3234729,34.1988369,720.8
322.8053241,8.034825404,-117.3235343,34.1988952,722.22
321.4705458,8.167500084,-117.323587,34.1989529,722.31
316.9548645,8.19632053,-117.3236422,34.1990105,722.74
312.5170841,8.190478512,-117.3237029,34.1990645,723.21
311.2851005,8.708566365,-117.3237684,34.1991144,723.3
306.47159,8.882677197,-117.3238394,34.1991662,722.77
300.7171661,8.490998936,-117.3239169,34.1992138,721.21
294.5035489,7.14099341,-117.3239961,34.1992529,718.5
289.1413837,5.717131738,-117.3240666,34.1992796,715.8
286.3114091,5.608350768,-117.3241252,34.1992965,713.4
292.107555,6.337004413,-117.3241836,34.1993107,711.36
302.2408756,7.922100121,-117.3242473,34.1993322,709.81
308.0543248,9.37567542,-117.32432,34.1993703,708.14
310.5125153,10.82597817,-117.3244001,34.1994224,706.49
305.3423163,10.70025294,-117.3244894,34.1994858,705.12
305.6804258,10.09864007,-117.3245841,34.1995416,704.23
301.975597,8.420654613,-117.3246731,34.1995947,703.73
306.2480737,6.96004761,-117.3247506,34.1996349,703.85
307.535343,5.753397794,-117.3248115,34.199672,704.69
309.3183477,5.44451174,-117.324861,34.1997036,704.64
299.8506118,5.504621974,-117.3249067,34.1997347,704.2
291.2653595,5.6275342,-117.3249585,34.1997594,703.04
284.6477397,5.658693491,-117.3250154,34.1997778,701.46
